id,created_at,changed_at,user,batch,credits,state,type
20925,2024-07-25 10:13:26.619795+00:00,2024-08-01 14:17:54.036145+00:00,STUD64167,240,528,PAID,MONEY
20924,2024-07-25 09:47:50.765714+00:00,2024-08-01 14:17:54.115239+00:00,STUD62950,240,510,PAID,MONEY
20923,2024-07-25 08:33:47.059111+00:00,2024-08-01 14:00:05.098924+00:00,STUD30367,None,0,CANCELLED,MONEY
20922,2024-07-25 08:08:41.148576+00:00,2024-08-01 14:17:54.200043+00:00,STUD61550,240,1707,PAID,MONEY
20921,2024-07-25 07:26:12.575250+00:00,2024-08-01 14:17:54.298343+00:00,STUD51238,240,842,PAID,MONEY
20920,2024-07-25 05:36:22.882666+00:00,2024-07-25 05:49:46.055685+00:00,STUD9238,239,523,PAID,MONEY
20919,2024-07-24 22:10:24.495938+00:00,2024-07-25 05:49:46.168669+00:00,STUD87403,239,576,PAID,MONEY
20918,2024-07-24 21:17:04.808816+00:00,2024-07-25 05:49:46.249998+00:00,STUD64848,239,1000,PAID,MONEY
20917,2024-07-24 19:06:55.073135+00:00,2024-07-25 05:49:46.345247+00:00,STUD48990,239,502,PAID,MONEY
20916,2024-07-24 17:42:04.078222+00:00,2024-07-25 05:49:46.436216+00:00,STUD80496,239,507,PAID,MONEY
20915,2024-07-24 17:29:32.260627+00:00,2024-07-25 05:49:46.519384+00:00,STUD18968,239,1298,PAID,MONEY
20914,2024-07-24 16:27:40.526700+00:00,2024-07-25 05:49:46.602189+00:00,STUD41974,239,506,PAID,MONEY
20913,2024-07-24 16:20:37.678520+00:00,2024-07-25 05:49:46.680486+00:00,STUD89291,239,501,PAID,MONEY
20912,2024-07-24 16:19:16.635200+00:00,2024-07-25 05:49:46.759861+00:00,STUD85020,239,505,PAID,MONEY
20911,2024-07-24 14:52:46.734162+00:00,2024-07-25 05:46:54.123870+00:00,STUD67410,None,0,CANCELLED,MONEY
20910,2024-07-24 13:22:27.931790+00:00,2024-07-25 05:49:46.835887+00:00,STUD23004,239,502,PAID,MONEY
20909,2024-07-24 12:01:05.319034+00:00,2024-07-25 05:49:46.922688+00:00,STUD59445,239,535,PAID,MONEY
20908,2024-07-24 11:00:00.695259+00:00,2024-07-25 05:49:47.001866+00:00,STUD63155,239,637,PAID,MONEY
20907,2024-07-24 10:46:29.599143+00:00,2024-07-25 05:49:47.079872+00:00,STUD93099,239,507,PAID,MONEY
20906,2024-07-24 10:25:14.350064+00:00,2024-07-25 05:49:47.159619+00:00,STUD86023,239,509,PAID,MONEY
20905,2024-07-24 09:14:20.547824+00:00,2024-07-25 05:49:47.245911+00:00,STUD49817,239,504,PAID,MONEY
20904,2024-07-24 08:06:08.626145+00:00,2024-07-25 05:43:38.290032+00:00,STUD52253,None,0,CANCELLED,MONEY
20903,2024-07-24 07:49:38.351707+00:00,2024-07-25 05:49:47.328088+00:00,STUD67011,239,505,PAID,MONEY
20902,2024-07-24 06:48:23.459556+00:00,2024-07-25 05:49:47.404525+00:00,STUD49665,239,515,PAID,MONEY
20901,2024-07-24 05:40:23.677453+00:00,2024-07-25 05:46:06.430375+00:00,STUD14514,None,0,CANCELLED,MONEY
20900,2024-07-23 20:45:40.965268+00:00,2024-07-25 05:49:47.480459+00:00,STUD45960,239,641,PAID,MONEY
20899,2024-07-23 17:14:48.863391+00:00,2024-07-25 05:49:47.558776+00:00,STUD555,239,503,PAID,MONEY
20898,2024-07-23 17:06:40.400378+00:00,2024-07-25 05:49:47.637439+00:00,STUD63786,239,516,PAID,MONEY
20897,2024-07-23 15:32:18.849286+00:00,2024-07-25 05:49:47.718096+00:00,STUD61764,239,500,PAID,MONEY
20896,2024-07-23 15:29:21.124377+00:00,2024-07-25 05:49:47.804410+00:00,STUD64447,239,672,PAID,MONEY
20895,2024-07-23 13:52:13.798456+00:00,2024-07-25 05:42:06.581084+00:00,STUD98142,None,0,CANCELLED,HANDIPET
20894,2024-07-23 13:47:57.067057+00:00,2024-07-25 05:49:47.889949+00:00,STUD31894,239,502,PAID,MONEY
20893,2024-07-23 12:17:36.999212+00:00,2024-07-25 05:49:47.975724+00:00,STUD24207,239,501,PAID,MONEY
20892,2024-07-23 11:27:32.788627+00:00,2024-07-25 05:49:48.056185+00:00,STUD52140,239,519,PAID,MONEY
20891,2024-07-23 10:43:53.513477+00:00,2024-07-25 05:49:48.135165+00:00,STUD62953,239,504,PAID,MONEY
20890,2024-07-23 10:23:42.941235+00:00,2024-07-25 05:49:48.213852+00:00,STUD21908,239,655,PAID,MONEY
20889,2024-07-23 09:15:46.277354+00:00,2024-07-25 05:49:48.295195+00:00,STUD64048,239,506,PAID,MONEY
20888,2024-07-23 08:01:44.084233+00:00,2024-07-25 05:43:38.900876+00:00,STUD18921,None,0,CANCELLED,MONEY
20887,2024-07-23 07:27:54.498095+00:00,2024-07-25 05:49:48.377440+00:00,STUD511,239,1029,PAID,MONEY
20886,2024-07-23 07:15:16.096451+00:00,2024-07-25 05:49:48.462863+00:00,STUD45427,239,506,PAID,MONEY
20885,2024-07-23 07:02:27.269736+00:00,2025-02-10 09:28:49.042780+00:00,#N/A,274,536,PAID,HANDIPET
20884,2024-07-23 06:29:09.160571+00:00,2024-07-25 05:45:10.513966+00:00,STUD47637,None,0,CANCELLED,MONEY
20883,2024-07-23 06:28:40.376144+00:00,2024-07-25 05:49:48.547305+00:00,STUD86450,239,1003,PAID,MONEY
20882,2024-07-23 06:17:55.406171+00:00,2024-07-25 05:49:48.632929+00:00,STUD82206,239,520,PAID,MONEY
20881,2024-07-23 06:06:49.610904+00:00,2024-07-25 05:43:39.462964+00:00,STUD95086,None,0,CANCELLED,MONEY
20880,2024-07-22 21:02:52.683747+00:00,2024-07-25 05:49:48.717338+00:00,STUD40788,239,525,PAID,MONEY
20879,2024-07-22 18:32:24.186396+00:00,2024-07-25 05:42:13.696560+00:00,STUD46636,None,0,CANCELLED,MEDICINS_SANS_FRONTIERS
20878,2024-07-22 18:03:53.827248+00:00,2024-07-25 05:49:48.799400+00:00,STUD50764,239,535,PAID,MONEY
20877,2024-07-22 17:49:16.205433+00:00,2024-07-25 05:49:48.879212+00:00,STUD10380,239,503,PAID,MONEY
20876,2024-07-22 17:40:33.066459+00:00,2024-07-25 05:46:58.224226+00:00,STUD98257,None,0,CANCELLED,MONEY
20875,2024-07-22 17:33:46.776087+00:00,2024-07-25 05:43:40.082076+00:00,STUD67682,None,0,CANCELLED,MONEY
20874,2024-07-22 17:24:21.784022+00:00,2024-07-25 05:43:51.068597+00:00,STUD58516,None,0,CANCELLED,MONEY
20873,2024-07-22 17:23:42.403927+00:00,2024-07-25 05:49:48.959893+00:00,STUD86799,239,501,PAID,MONEY
20872,2024-07-22 17:02:55.730328+00:00,2024-07-25 05:49:49.044333+00:00,STUD64768,239,506,PAID,MONEY
20871,2024-07-22 16:55:41.229610+00:00,2024-07-25 05:49:49.124971+00:00,STUD26725,239,503,PAID,MONEY
20870,2024-07-22 16:12:21.471049+00:00,2024-07-25 05:49:49.210988+00:00,STUD86488,239,522,PAID,MONEY
20869,2024-07-22 16:11:07.745647+00:00,2024-07-25 05:49:49.292312+00:00,STUD88714,239,501,PAID,MONEY
20868,2024-07-22 15:54:12.346199+00:00,2024-07-25 05:45:16.418496+00:00,STUD10565,None,0,CANCELLED,MONEY
20867,2024-07-22 15:31:11.659746+00:00,2024-07-25 05:47:41.862493+00:00,STUD66672,None,0,CANCELLED,MONEY
20866,2024-07-22 15:24:23.555254+00:00,2024-07-25 05:49:49.375581+00:00,STUD94348,239,504,PAID,MONEY
20865,2024-07-22 15:23:43.878143+00:00,2024-07-25 05:49:49.453025+00:00,STUD5001,239,504,PAID,MONEY
20864,2024-07-22 15:19:32.644434+00:00,2024-08-25 00:15:43.600334+00:00,#N/A,239,504,PAID,MONEY
20863,2024-07-22 15:15:41.742624+00:00,2024-07-25 05:43:51.070383+00:00,STUD70406,None,0,CANCELLED,MONEY
20862,2024-07-22 15:14:15.065640+00:00,2024-07-25 05:49:49.613325+00:00,STUD49170,239,500,PAID,MONEY
20861,2024-07-22 14:57:25.411174+00:00,2024-07-25 05:49:49.705673+00:00,STUD77618,239,500,PAID,MONEY
20860,2024-07-22 14:04:59.204420+00:00,2024-07-25 05:49:49.785367+00:00,STUD46667,239,512,PAID,MONEY
20859,2024-07-22 13:37:11.890095+00:00,2024-07-25 05:49:49.862414+00:00,STUD90884,239,1002,PAID,MONEY
20858,2024-07-22 13:32:01.409127+00:00,2024-07-25 05:49:49.942873+00:00,STUD8266,239,1008,PAID,MONEY
20857,2024-07-22 13:15:13.813062+00:00,2024-07-25 05:49:50.025175+00:00,STUD82551,239,1006,PAID,MONEY
20856,2024-07-22 12:36:06.531864+00:00,2024-07-25 05:49:50.111872+00:00,STUD2997,239,503,PAID,MONEY
20855,2024-07-22 12:08:33.781433+00:00,2024-07-25 05:49:50.195244+00:00,STUD28823,239,517,PAID,MONEY
20854,2024-07-22 12:07:46.020485+00:00,2024-07-25 05:43:51.262469+00:00,STUD61093,None,0,CANCELLED,MONEY
20853,2024-07-22 11:48:55.252836+00:00,2024-07-25 05:49:50.276122+00:00,STUD21440,239,538,PAID,MONEY
20852,2024-07-22 11:33:26.423864+00:00,2024-07-25 05:49:50.358187+00:00,STUD4917,239,500,PAID,MONEY
20851,2024-07-22 09:54:59.994324+00:00,2024-07-25 05:49:50.446601+00:00,STUD35372,239,503,PAID,MONEY
20850,2024-07-22 07:34:37.843744+00:00,2024-07-25 05:47:02.405124+00:00,STUD49800,None,0,CANCELLED,MONEY
20849,2024-07-22 07:30:44.030655+00:00,2024-07-25 05:49:50.540506+00:00,STUD46763,239,508,PAID,MONEY
20848,2024-07-22 06:55:23.354711+00:00,2024-07-25 05:49:50.628236+00:00,STUD46282,239,501,PAID,MONEY
20847,2024-07-21 19:23:27.391780+00:00,2024-07-25 05:49:50.715392+00:00,STUD41506,239,515,PAID,MONEY
20846,2024-07-21 17:09:44.054067+00:00,2024-07-25 05:49:50.796011+00:00,STUD5214,239,501,PAID,MONEY
20845,2024-07-21 14:44:49.705709+00:00,2024-07-25 05:49:50.877452+00:00,STUD41218,239,653,PAID,MONEY
20844,2024-07-21 12:17:08.390877+00:00,2024-07-25 05:46:18.051074+00:00,STUD85621,None,0,CANCELLED,MONEY
20843,2024-07-21 10:27:40.174307+00:00,2024-07-25 05:43:58.467071+00:00,STUD29553,None,0,CANCELLED,MONEY
20842,2024-07-21 09:15:11.502937+00:00,2024-07-25 05:49:50.956686+00:00,STUD13315,239,516,PAID,MONEY
20841,2024-07-21 09:14:26.279097+00:00,2024-07-25 05:49:51.036378+00:00,STUD98644,239,509,PAID,MONEY
20840,2024-07-21 08:52:22.460102+00:00,2024-07-25 05:49:51.122737+00:00,STUD86118,239,503,PAID,MONEY
20839,2024-07-21 08:35:47.974599+00:00,2024-07-25 05:45:20.049291+00:00,STUD29575,None,0,CANCELLED,MONEY
20838,2024-07-21 08:22:50.735496+00:00,2024-07-25 05:49:51.207759+00:00,STUD69173,239,1515,PAID,MONEY
20837,2024-07-21 06:24:30.775018+00:00,2024-07-25 05:49:51.301798+00:00,STUD56115,239,580,PAID,MONEY
20836,2024-07-20 20:16:37.718421+00:00,2024-07-25 05:53:21.912079+00:00,STUD25481,None,0,CANCELLED,MONEY
20835,2024-07-20 18:37:35.101038+00:00,2024-07-25 05:49:51.390815+00:00,STUD1843,239,669,PAID,MONEY
20834,2024-07-20 18:08:10.959704+00:00,2024-07-25 05:43:58.534153+00:00,STUD44712,None,0,CANCELLED,MONEY
20833,2024-07-20 18:03:29.075475+00:00,2024-07-25 05:44:03.381336+00:00,STUD12163,None,0,CANCELLED,MONEY
20832,2024-07-20 17:56:49.733357+00:00,2024-07-25 05:49:51.468847+00:00,STUD19272,239,501,PAID,MONEY
20831,2024-07-20 15:20:22.853185+00:00,2024-07-25 05:44:06.076513+00:00,STUD50613,None,0,CANCELLED,MONEY
20830,2024-07-20 15:19:28.623370+00:00,2024-07-25 05:49:51.546909+00:00,STUD66562,239,515,PAID,MONEY
20829,2024-07-20 15:19:22.322056+00:00,2024-07-25 05:49:51.632378+00:00,STUD47189,239,507,PAID,MONEY
20828,2024-07-20 15:03:40.904736+00:00,2024-07-25 05:49:51.724857+00:00,STUD93346,239,514,PAID,MONEY
20827,2024-07-20 15:02:07.360044+00:00,2024-07-25 05:49:51.813532+00:00,STUD85101,239,601,PAID,MONEY
20826,2024-07-20 14:45:41.519347+00:00,2024-07-25 05:49:51.891167+00:00,STUD52909,239,500,PAID,MONEY
20825,2024-07-20 14:34:42.883578+00:00,2024-07-25 05:49:51.968588+00:00,STUD71254,239,503,PAID,MONEY
20824,2024-07-20 10:03:03.885859+00:00,2024-07-25 05:44:10.781524+00:00,STUD64042,None,0,CANCELLED,MONEY
20823,2024-07-20 09:09:29.494140+00:00,2024-07-25 05:49:52.051839+00:00,STUD93499,239,538,PAID,MONEY
20822,2024-07-20 07:20:00.063434+00:00,2024-07-25 05:44:13.726657+00:00,STUD43760,None,0,CANCELLED,MONEY
20821,2024-07-19 19:04:29.121545+00:00,2024-07-25 05:47:06.462168+00:00,STUD30367,None,0,CANCELLED,MONEY
20820,2024-07-19 18:11:29.890605+00:00,2024-07-25 05:49:52.137217+00:00,STUD96774,239,512,PAID,MONEY
20819,2024-07-19 18:04:47.967476+00:00,2024-07-25 05:49:52.215226+00:00,STUD11163,239,516,PAID,MONEY
20818,2024-07-19 17:43:38.098910+00:00,2024-07-25 05:45:23.779860+00:00,STUD82669,None,0,CANCELLED,MONEY
20817,2024-07-19 16:17:49.327996+00:00,2024-07-25 05:49:52.293386+00:00,STUD955,239,506,PAID,MONEY
20816,2024-07-19 15:43:05.826922+00:00,2024-07-25 05:49:52.374294+00:00,STUD78685,239,1002,PAID,MONEY
20815,2024-07-19 15:35:18.501890+00:00,2024-07-25 05:49:52.455669+00:00,STUD45343,239,504,PAID,MONEY
20814,2024-07-19 15:23:40.368634+00:00,2024-07-25 05:49:52.534759+00:00,STUD91968,239,508,PAID,MONEY
20813,2024-07-19 14:39:49.251681+00:00,2024-07-25 05:49:52.616040+00:00,STUD55378,239,892,PAID,MONEY
20812,2024-07-19 14:20:20.034416+00:00,2024-07-25 05:49:52.692872+00:00,STUD14601,239,500,PAID,MONEY
20811,2024-07-19 14:03:48.282971+00:00,2024-07-25 05:49:52.776909+00:00,STUD21845,239,524,PAID,MONEY
20810,2024-07-19 13:57:02.704909+00:00,2024-07-25 05:49:52.871350+00:00,STUD33198,239,501,PAID,MONEY
20809,2024-07-19 13:34:11.090379+00:00,2024-07-25 05:45:27.545481+00:00,STUD76440,None,0,CANCELLED,MONEY
20808,2024-07-19 12:54:40.390207+00:00,2024-07-25 05:49:52.946942+00:00,STUD32674,239,505,PAID,MONEY
20807,2024-07-19 12:31:19.154678+00:00,2024-07-25 05:49:53.026973+00:00,STUD27377,239,510,PAID,MONEY
20806,2024-07-19 10:29:50.184753+00:00,2024-07-25 05:49:53.192909+00:00,STUD79450,239,503,PAID,MONEY
20805,2024-07-19 08:31:45.704393+00:00,2024-07-25 05:49:53.274180+00:00,STUD25777,239,515,PAID,MONEY
20804,2024-07-19 07:21:36.126803+00:00,2024-07-25 05:49:53.364403+00:00,STUD95728,239,512,PAID,MONEY
20803,2024-07-19 07:12:44.794458+00:00,2025-02-10 09:28:49.050435+00:00,STUD54339,274,672,PAID,HANDIPET
20802,2024-07-19 06:56:42.390667+00:00,2024-07-25 05:49:53.460287+00:00,STUD11887,239,540,PAID,MONEY
20801,2024-07-19 06:54:29.713927+00:00,2024-07-25 05:49:53.549254+00:00,STUD64558,239,2071,PAID,MONEY
20800,2024-07-19 06:49:34.198932+00:00,2024-07-25 05:49:53.640199+00:00,STUD83433,239,511,PAID,MONEY
20799,2024-07-19 06:22:05.089816+00:00,2024-07-25 05:49:53.764342+00:00,STUD1919,239,1003,PAID,MONEY
20798,2024-07-19 05:57:35.134039+00:00,2024-07-25 05:46:15.013279+00:00,STUD85019,None,0,CANCELLED,MONEY
20797,2024-07-19 05:51:27.164823+00:00,2024-07-25 05:45:31.145779+00:00,STUD15408,None,0,CANCELLED,MONEY
20796,2024-07-19 04:45:28.377453+00:00,2024-07-25 05:44:18.725852+00:00,STUD53975,None,0,CANCELLED,MONEY
20795,2024-07-19 02:44:45.462623+00:00,2024-07-25 05:44:22.609431+00:00,STUD16258,None,0,CANCELLED,MONEY
20794,2024-07-19 01:55:25.220403+00:00,2024-07-25 05:44:26.540323+00:00,STUD99783,None,0,CANCELLED,MONEY
20793,2024-07-18 20:12:17.774225+00:00,2024-07-25 05:46:19.315001+00:00,STUD24188,None,0,CANCELLED,MONEY
20792,2024-07-18 19:54:33.643340+00:00,2024-07-25 05:44:30.887518+00:00,STUD3372,None,0,CANCELLED,MONEY
20791,2024-07-18 18:45:45.026586+00:00,2024-07-25 05:46:23.087644+00:00,STUD90756,None,0,CANCELLED,MONEY
20790,2024-07-18 16:26:40.536549+00:00,2024-07-25 05:49:53.897477+00:00,STUD76121,239,1058,PAID,MONEY
20789,2024-07-18 16:21:13.556301+00:00,2024-07-25 05:42:10.123813+00:00,STUD26077,None,0,CANCELLED,MEDICINS_SANS_FRONTIERS
20788,2024-07-18 15:55:52.135984+00:00,2024-09-16 00:15:18.083998+00:00,#N/A,None,0,CANCELLED,HANDIPET
20787,2024-07-18 15:47:32.242350+00:00,2024-07-25 05:47:09.591454+00:00,STUD17893,None,0,CANCELLED,MONEY
20786,2024-07-18 15:25:22.425586+00:00,2024-07-25 05:49:54.016469+00:00,STUD37231,239,515,PAID,MONEY
20785,2024-07-18 15:22:45.390675+00:00,2024-07-25 05:49:54.096231+00:00,STUD76039,239,517,PAID,MONEY
20784,2024-07-18 15:06:20.938962+00:00,2024-07-25 05:45:35.103358+00:00,STUD24998,None,0,CANCELLED,MONEY
20783,2024-07-18 15:00:14.645149+00:00,2024-07-25 05:47:13.059902+00:00,STUD19452,None,0,CANCELLED,MONEY
20782,2024-07-18 14:17:19.401914+00:00,2024-07-25 05:47:44.938231+00:00,STUD31104,None,0,CANCELLED,MONEY
20781,2024-07-18 14:06:59.230242+00:00,2025-02-06 10:03:05.204033+00:00,STUD34816,273,511,PAID,MEDICINS_SANS_FRONTIERS
20780,2024-07-18 14:05:38.813573+00:00,2024-07-25 05:49:54.181772+00:00,STUD76027,239,510,PAID,MONEY
20779,2024-07-18 13:53:15.577702+00:00,2024-07-18 14:04:32.525098+00:00,STUD31001,238,511,PAID,MONEY
20778,2024-07-18 13:06:05.572174+00:00,2024-07-18 13:56:04.118501+00:00,STUD11322,None,0,CANCELLED,MONEY
20777,2024-07-18 12:20:40.998262+00:00,2024-07-18 14:04:32.646822+00:00,STUD27121,238,562,PAID,MONEY
20776,2024-07-18 12:06:17.855289+00:00,2024-07-18 14:04:32.733142+00:00,STUD56886,238,506,PAID,MONEY
20775,2024-07-18 11:42:58.871719+00:00,2024-07-18 14:04:32.859328+00:00,STUD66661,238,503,PAID,MONEY
20774,2024-07-18 10:37:48.299787+00:00,2024-07-18 14:04:32.958072+00:00,STUD37071,238,509,PAID,MONEY
20773,2024-07-18 09:09:41.411385+00:00,2024-08-24 00:15:33.619285+00:00,#N/A,238,504,PAID,MONEY
20772,2024-07-18 08:59:58.575105+00:00,2024-07-18 14:04:33.134641+00:00,STUD51138,238,501,PAID,MONEY
20771,2024-07-18 08:37:55.781423+00:00,2024-07-18 14:04:33.246193+00:00,STUD72580,238,505,PAID,MONEY
20770,2024-07-18 08:27:32.962409+00:00,2024-07-18 14:04:33.324790+00:00,STUD63156,238,515,PAID,MONEY
20769,2024-07-18 06:26:40.021836+00:00,2024-07-18 13:54:35.532732+00:00,STUD41506,None,0,CANCELLED,MONEY
20768,2024-07-18 06:13:48.828749+00:00,2024-07-18 14:04:33.411572+00:00,STUD53934,238,512,PAID,MONEY
20767,2024-07-18 05:44:51.805851+00:00,2024-07-18 14:04:33.493731+00:00,STUD49506,238,528,PAID,MONEY
20766,2024-07-18 04:44:46.610516+00:00,2024-07-18 14:04:33.577215+00:00,STUD77635,238,578,PAID,MONEY
20765,2024-07-17 22:47:48.305168+00:00,2024-07-18 14:04:33.663703+00:00,STUD83662,238,504,PAID,MONEY
20764,2024-07-17 21:03:44.325554+00:00,2024-07-18 14:04:33.760770+00:00,STUD27219,238,507,PAID,MONEY
20763,2024-07-17 21:00:50.923771+00:00,2024-07-18 13:54:35.681229+00:00,STUD67682,None,0,CANCELLED,MONEY
20762,2024-07-17 20:10:40.267523+00:00,2024-07-18 14:04:33.842447+00:00,STUD94517,238,507,PAID,MONEY
20761,2024-07-17 20:00:33.600173+00:00,2024-07-18 14:04:33.934145+00:00,STUD11747,238,507,PAID,MONEY
20760,2024-07-17 19:57:06.922338+00:00,2024-07-18 14:04:34.021520+00:00,STUD9864,238,514,PAID,MONEY
20759,2024-07-17 19:36:59.369741+00:00,2024-07-18 14:04:34.100232+00:00,STUD70375,238,522,PAID,MONEY
20758,2024-07-17 19:10:41.025448+00:00,2024-07-18 14:04:34.182970+00:00,STUD77242,238,504,PAID,MONEY
20757,2024-07-17 18:40:20.605816+00:00,2024-07-18 13:54:35.748881+00:00,STUD62352,None,0,CANCELLED,MONEY
20756,2024-07-17 18:40:07.035587+00:00,2024-07-18 14:04:34.272338+00:00,STUD59496,238,800,PAID,MONEY
20755,2024-07-17 18:29:09.357380+00:00,2024-07-18 14:04:34.354932+00:00,STUD86848,238,516,PAID,MONEY
20754,2024-07-17 18:04:10.099722+00:00,2024-07-18 14:04:34.440815+00:00,STUD65796,238,502,PAID,MONEY
20753,2024-07-17 17:56:41.159722+00:00,2024-07-18 14:04:34.518844+00:00,STUD28635,238,608,PAID,MONEY
20752,2024-07-17 17:45:33.408523+00:00,2024-07-18 13:58:03.161483+00:00,STUD17893,None,0,CANCELLED,MONEY
20751,2024-07-17 17:26:24.433188+00:00,2024-07-18 13:59:13.679047+00:00,STUD95086,None,0,CANCELLED,MONEY
20750,2024-07-17 16:21:29.556086+00:00,2024-07-18 14:04:34.602255+00:00,STUD25042,238,510,PAID,MONEY
20749,2024-07-17 15:36:01.497850+00:00,2024-07-18 13:59:02.181335+00:00,STUD9461,None,0,CANCELLED,MONEY
20748,2024-07-17 15:35:24.198470+00:00,2024-07-18 14:04:34.692253+00:00,STUD80366,238,501,PAID,MONEY
20747,2024-07-17 15:23:44.751696+00:00,2024-07-18 14:04:34.771871+00:00,STUD86984,238,1515,PAID,MONEY
20746,2024-07-17 15:08:49.410841+00:00,2024-07-18 06:33:30.535871+00:00,STUD63156,None,0,CANCELLED,MONEY
20745,2024-07-17 14:03:11.822536+00:00,2024-07-18 14:04:34.861575+00:00,STUD22784,238,508,PAID,MONEY
20744,2024-07-17 14:01:35.005920+00:00,2024-07-19 07:12:24.776188+00:00,STUD6386,None,500,PAID,MONEY
20743,2024-07-17 13:38:20.007330+00:00,2024-07-18 13:54:35.871695+00:00,STUD91486,None,0,CANCELLED,MONEY
20742,2024-07-17 12:58:56.931518+00:00,2024-07-18 14:04:35.024648+00:00,STUD38812,238,502,PAID,MONEY
20741,2024-07-17 11:21:18.931273+00:00,2024-07-18 14:04:35.113186+00:00,STUD62851,238,535,PAID,MONEY
20740,2024-07-17 11:20:58.121728+00:00,2024-07-18 14:04:35.196278+00:00,STUD30459,238,509,PAID,MONEY
20739,2024-07-17 11:04:34.844430+00:00,2024-07-18 14:04:35.278406+00:00,STUD98110,238,519,PAID,MONEY
20738,2024-07-17 10:37:22.550681+00:00,2024-07-18 14:04:35.360592+00:00,STUD46270,238,1830,PAID,MONEY
20737,2024-07-17 10:18:37.122081+00:00,2024-07-18 13:54:35.990655+00:00,STUD47637,None,0,CANCELLED,MONEY
20736,2024-07-17 09:54:09.597707+00:00,2024-07-18 13:56:45.776334+00:00,STUD46636,None,0,CANCELLED,MONEY
20735,2024-07-17 09:23:15.770914+00:00,2024-07-18 14:04:35.442306+00:00,STUD32627,238,1000,PAID,MONEY
20734,2024-07-17 09:02:24.949359+00:00,2024-07-18 14:04:35.529362+00:00,STUD13492,238,517,PAID,MONEY
20733,2024-07-17 08:51:40.990457+00:00,2024-07-18 14:04:35.643056+00:00,STUD91138,238,503,PAID,MONEY
20732,2024-07-17 08:47:05.995223+00:00,2024-07-18 14:04:35.757384+00:00,STUD86165,238,527,PAID,MONEY
20731,2024-07-17 08:45:22.152457+00:00,2024-07-18 14:04:35.845749+00:00,STUD51431,238,514,PAID,MONEY
20730,2024-07-17 08:37:53.308258+00:00,2024-07-18 14:04:35.922398+00:00,STUD13286,238,551,PAID,MONEY
20729,2024-07-17 07:58:27.595706+00:00,2024-07-18 14:04:35.999376+00:00,STUD52530,238,503,PAID,MONEY
20728,2024-07-17 07:34:08.045383+00:00,2024-07-18 14:04:36.088429+00:00,STUD67484,238,501,PAID,MONEY
20727,2024-07-17 06:40:01.981470+00:00,2024-07-18 14:04:36.169919+00:00,STUD55495,238,1440,PAID,MONEY
20726,2024-07-17 04:16:09.033858+00:00,2024-07-18 14:04:36.269191+00:00,STUD51061,238,500,PAID,MONEY
20725,2024-07-17 03:51:42.083793+00:00,2024-07-18 14:04:36.348650+00:00,STUD93293,238,504,PAID,MONEY
20724,2024-07-16 20:33:56.759874+00:00,2024-07-18 14:04:36.434592+00:00,STUD48861,238,501,PAID,MONEY
20723,2024-07-16 19:53:06.592636+00:00,2024-07-18 14:04:36.556421+00:00,STUD98518,238,511,PAID,MONEY
20722,2024-07-16 19:12:22.672398+00:00,2024-07-18 14:04:36.678616+00:00,STUD15221,238,500,PAID,MONEY
20721,2024-07-16 18:16:59.615257+00:00,2024-07-18 14:04:36.763193+00:00,STUD32879,238,1002,PAID,MONEY
20720,2024-07-16 17:10:56.104233+00:00,2024-07-18 14:04:36.843170+00:00,STUD42377,238,1001,PAID,MONEY
20719,2024-07-16 17:10:36.051891+00:00,2024-07-18 14:04:36.932414+00:00,STUD26522,238,500,PAID,MONEY
20718,2024-07-16 16:21:48.918249+00:00,2024-07-18 13:59:22.537803+00:00,STUD24655,None,0,CANCELLED,MONEY
20717,2024-07-16 15:41:36.540748+00:00,2024-07-18 14:04:37.027856+00:00,STUD35219,238,505,PAID,MONEY
20716,2024-07-16 15:32:48.713331+00:00,2024-07-18 14:04:37.107785+00:00,STUD18227,238,1111,PAID,MONEY
20715,2024-07-16 15:19:27.443304+00:00,2024-07-18 14:04:37.190295+00:00,STUD10717,238,1003,PAID,MONEY
20714,2024-07-16 14:51:50.461932+00:00,2024-07-18 14:04:37.283730+00:00,STUD98424,238,621,PAID,MONEY
20713,2024-07-16 14:38:06.696564+00:00,2024-07-18 13:59:05.115694+00:00,STUD52909,None,0,CANCELLED,MONEY
20712,2024-07-16 14:25:49.530179+00:00,2024-07-18 14:04:37.395549+00:00,STUD91327,238,506,PAID,MONEY
20711,2024-07-16 14:11:31.591914+00:00,2024-07-18 14:04:37.476952+00:00,STUD64993,238,501,PAID,MONEY
